Start Date,Milestones,Location
09/11/01,September 11 Attacks,United States of America
06/07/01,Bush Tax Cuts were Signed into Law,United States of America
10/07/01,U.S.A. commences First Attack to Terrorism in Afghanistan,United States of America
03/19/03,Beginning of the War in Iraq,United States of America
05/28/03,George W. Bush authorizes $350 billion worth of tax cuts,United States of America
11/02/04,George W. Bush’s Reelection,United States of America
12/26/04,Southeast Asian Tsunami,United States of America
08/29/05,Hurricane Katrina strikes the Gulf Coast,United States of America
05/01/06,U.S.A. Immigration Reform Protests,Chicago
11/04/08,Barack Obama’s Victory Speech,Chicago
06/11/09,H1N1 Virus is deemed a global pandemic,United States of America
06/26/10,City handgun Ban Overturn,Chicago
04/14/11,Congress votes for $38 billion cuts,United States of America
12/15/11,Iraq War is declared over,United States of America
05/18/12,38th G8 summit in Chicago,Chicago
10/29/12,Hurricane Sandy strikes New Jersey Coast,United States of America
11/06/12,Barack Obama’s Reelection,United States of America
04/15/13,Terrorist Attack at Boston Marathon,United States of America
01/01/14,Obamacare goes into action,United States of America
09/30/14,First case of Ebola is certified in the United States,United States of America
04/25/15,Riots in Baltimore after the death of Freddie Gray,United States of America
06/16/15,Donald Trump announces his nomination for U.S.A. President,United States of America
12/02/15,Islamic Terrorist Attack in California,United States of America
